VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5517.0,2.0,PC_3,13215.0,14:27,14:43,13329,,0.16,0.02,80.2011566,,4.783,9.5710001,76.1967239,,724
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5517.0,1.0,13329,,14:45,14:57,PC_3,13215.0,0.12,0.0,76.1953278,,4.645,9.28999996,72.3084717,,725
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,7:25,7:37,PC_7,13215.0,0.12,0.0,77.1062622,,5.133,10.2659998,72.8110428,,783
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,7:37,7:54,JON_B,13410.0,0.17,0.0,72.8110428,,5.137,10.2790003,68.5103836,,784
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,8:05,8:17,PC_7,13215.0,0.12,0.0,83.2902603,,5.133,10.2659998,78.9950409,,788
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,8:17,8:34,JON_B,13410.0,0.17,0.0,78.9950409,,5.137,10.2790003,74.6943817,,789
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,14:57,15:14,JON_B,13410.0,0.17,0.0,72.3084717,,5.137,10.2790003,68.0078125,,829
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,15:25,15:37,PC_7,13215.0,0.12,0.0,83.0252914,,5.133,10.2659998,78.7300644,,832
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,7:07,7:22,JON_B,13410.0,0.15,0.0,82.3739624,,6.191,12.3870001,77.19133,,891
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,13:47,14:02,JON_B,13410.0,0.15,0.03,83.1580276,,6.191,12.3870001,77.9754028,,927
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,14:13,14:27,PC_9,13215.0,0.14,0.0,85.3649521,,6.171,12.342,80.2011566,,931
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,20:12,20:27,JON_B,13410.0,0.15,0.0,67.5122528,,6.191,12.3870001,62.329628,,968
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,20:29,20:42,PC_9,13215.0,0.13,0.0,62.2452507,,6.171,12.342,57.0814476,,969
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,20:42,20:57,JON_B,13410.0,0.15,0.0,57.0814476,,6.191,12.3870001,51.8988266,,970
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,21:00,21:12,PC_9,13215.0,0.12,0.03,51.8137512,,6.171,12.342,46.6499481,,971
