VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5514.0,1.0,PC_6,13215.0,23:27,23:52,ÖS_J,7880.0,0.25,0.0,54.0073853,,8.581,17.1669998,46.8248444,,565
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,24:06,24:27,PC_6,13215.0,0.21,0.0,73.6748962,,8.205,16.4099998,66.8090744,,568
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5515.0,1.0,PC_7,13215.0,5:15,5:36,GMV_G,7581.0,0.21,0.0,89.4786835,,9.319,18.6380005,81.6806793,,571
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5515.0,2.0,GMV_H,7581.0,5:43,6:07,PC_7,13215.0,0.24,0.0,81.4679947,,9.153,18.3059998,73.8088989,,573
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,2.0,PC_3,13215.0,19:57,20:13,13329,,0.16,0.03,69.7351837,,4.783,9.5710001,65.730751,,748
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,1.0,13329,,20:16,20:27,PC_3,13215.0,0.11,0.0,65.728653,,4.645,9.28999996,61.8417931,,749
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,2.0,PC_3,13215.0,24:57,25:13,13329,,0.16,0.03,58.1295204,,4.783,9.5710001,54.1250877,,767
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,1.0,13329,,25:16,25:27,PC_3,13215.0,0.11,0.0,54.1229897,,4.645,9.28999996,50.2361221,,768
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,6:25,6:37,PC_7,13215.0,0.12,0.0,68.541214,,5.133,10.2659998,64.2459869,,776
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,17:37,17:54,JON_B,13410.0,0.17,0.0,62.446701,,5.137,10.2790003,58.1460419,,845
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,18:05,18:17,PC_7,13215.0,0.12,0.0,76.1755524,,5.133,10.2659998,71.8803329,,848
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,18:17,18:34,JON_B,13410.0,0.17,0.0,71.8803329,,5.137,10.2790003,67.5796738,,849
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,18:45,18:57,PC_7,13215.0,0.12,0.0,82.7995682,,5.133,10.2659998,78.5043411,,852
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,20:27,20:44,JON_B,13410.0,0.17,0.0,61.8417931,,5.137,10.2790003,57.5411301,,859
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,20:45,20:57,PC_7,13215.0,0.12,0.0,57.4574547,,5.133,10.2659998,53.1622353,,860
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,20:57,21:14,JON_B,13410.0,0.17,0.0,53.1622353,,5.137,10.2790003,48.8615799,,861
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,21:15,21:27,PC_7,13215.0,0.12,0.0,48.7779007,,5.133,10.2659998,44.4826851,,862
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,24:27,24:44,JON_B,13410.0,0.17,0.0,66.8090744,,5.137,10.2790003,62.5084152,,875
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,24:45,24:57,PC_7,13215.0,0.12,0.0,62.4247437,,5.133,10.2659998,58.1295204,,876
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,1.0,JON_A,13410.0,4:59,5:12,PC_9,13215.0,0.13,0.03,94.644577,,6.171,12.342,89.4807739,,880
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,2.0,PC_9,13215.0,6:07,6:22,JON_B,13410.0,0.15,0.0,73.8088989,,6.191,12.3870001,68.6262817,,884
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,2.0,PC_9,13215.0,16:07,16:24,JON_B,13410.0,0.17,0.01,82.3739624,,6.191,12.3870001,77.19133,,944
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,1.0,JON_A,13410.0,16:33,16:47,PC_9,13215.0,0.14,0.0,84.9301376,,6.171,12.342,79.7663422,,948
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,2.0,PC_9,13215.0,25:27,25:42,JON_B,13410.0,0.15,0.0,50.2361221,,6.191,12.3870001,45.0534973,,986
