VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,1.0,PC_5,13215.0,23:27,23:55,HED_E,3127.0,0.28,0.0,40.0006371,,10.088,20.1809998,31.5570526,,480
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,2.0,HED_D,3127.0,24:04,24:27,PC_5,13215.0,0.23,0.0,45.5477104,,9.931,19.8619995,37.2375984,,483
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,1.0,PC_5,13215.0,24:27,24:53,HED_E,3127.0,0.26,0.0,37.2375984,,10.088,20.1809998,28.7940197,,484
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,2.0,HED_D,3127.0,25:04,25:27,PC_5,13215.0,0.23,0.0,47.3288727,,9.931,19.8619995,39.0187607,,487
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5514.0,1.0,PC_6,13215.0,20:27,20:52,ÖS_J,7880.0,0.25,0.0,44.7204514,,8.581,17.1669998,37.5379066,,553
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,21:06,21:27,PC_6,13215.0,0.21,0.0,65.544075,,8.205,16.4099998,58.6782532,,556
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5515.0,1.0,PC_7,13215.0,16:10,16:36,GMV_G,7581.0,0.26,0.0,79.9633179,,9.319,18.6380005,72.1653214,,644
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5515.0,2.0,GMV_H,7581.0,16:40,17:07,PC_7,13215.0,0.27,0.0,71.9547348,,9.153,18.3059998,64.295639,,647
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,2.0,PC_3,13215.0,21:27,21:43,13329,,0.16,0.03,58.6782532,,4.783,9.5710001,54.6738129,,754
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,1.0,13329,,21:46,21:57,PC_3,13215.0,0.11,0.0,54.6717224,,4.645,9.28999996,50.7848549,,755
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,2.0,PC_3,13215.0,21:57,22:13,13329,,0.16,0.03,50.7848549,,4.783,9.5710001,46.7804222,,756
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,1.0,13329,,22:16,22:27,PC_3,13215.0,0.11,0.0,46.7783318,,4.645,9.28999996,42.8914642,,757
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5518.0,1.0,13311,,7:21,7:27,PC_7,13215.0,0.06,0.0,79.235733,,1.938,3.87599993,77.6140366,,782
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5518.0,2.0,PC_7,13215.0,25:27,25:44,JON_B,13410.0,0.17,0.0,39.0187607,,5.137,10.2790003,34.7181053,,879
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5519.0,2.0,PC_9,13215.0,7:27,7:42,JON_B,13410.0,0.15,0.05,77.6140366,,6.191,12.3870001,72.4314117,,893
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5519.0,1.0,JON_A,13410.0,7:53,8:07,PC_9,13215.0,0.14,0.0,80.1922226,,6.171,12.342,75.0284271,,898
