source_path	phase	source_sha256	source_size_bytes	archive_path	archive_sha256	archive_size_bytes	event_utc
/home/nc437/ladder-lite/finetime/k13_s3_c1_g2_b2.json.columns.jsonl	prepared	c59a5d3ad1bf066c1de26177f8470230d71f26d1a0d2692f6bf2ad88d5ddb637	1761813934	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s3_c1_g2_b2.json.columns.jsonl.gz	da5a260418760d28cbe600f8790f171315c44e898d7d4965a64c0ca16d71e07e	142780635	2026-09-11T16:27:30Z
/home/nc437/ladder-lite/finetime/k13_s3_c1_g2_b2.json.columns.jsonl	success	c59a5d3ad1bf066c1de26177f8470230d71f26d1a0d2692f6bf2ad88d5ddb637	1761813934	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s3_c1_g2_b2.json.columns.jsonl.gz	da5a260418760d28cbe600f8790f171315c44e898d7d4965a64c0ca16d71e07e	142780635	2026-09-11T16:27:31Z
/home/nc437/ladder-lite/finetime/k13_s3_c1_g4_b2.json.columns.jsonl	prepared	2c383289e6c81101a8b491955f7093944f97585800074c7d21e0408d1e7d599c	1571470682	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s3_c1_g4_b2.json.columns.jsonl.gz	49a29d511cd10148130c4f6961be35acfe9ddb7e49e0b21ff0970b29c0656bb5	127380507	2026-09-11T16:28:25Z
/home/nc437/ladder-lite/finetime/k13_s3_c1_g4_b2.json.columns.jsonl	success	2c383289e6c81101a8b491955f7093944f97585800074c7d21e0408d1e7d599c	1571470682	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s3_c1_g4_b2.json.columns.jsonl.gz	49a29d511cd10148130c4f6961be35acfe9ddb7e49e0b21ff0970b29c0656bb5	127380507	2026-09-11T16:28:25Z
/home/nc437/ladder-lite/finetime/k20_s1_c1_g2_b1.json.columns.jsonl	prepared	f0219590ebb1abe53e37c350226f4117044c70eb3114afcfb676e4cb435d8302	471526954	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k20_s1_c1_g2_b1.json.columns.jsonl.gz	dcdc619f88dbc04484833ac246977089321ef4f208399c20062951d307e48d0f	45220551	2026-09-11T16:28:44Z
/home/nc437/ladder-lite/finetime/k20_s1_c1_g2_b1.json.columns.jsonl	success	f0219590ebb1abe53e37c350226f4117044c70eb3114afcfb676e4cb435d8302	471526954	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k20_s1_c1_g2_b1.json.columns.jsonl.gz	dcdc619f88dbc04484833ac246977089321ef4f208399c20062951d307e48d0f	45220551	2026-09-11T16:28:44Z
/home/nc437/ladder-lite/finetime/k20_s1_c1_g2_b1.m1440.snapshot.json.columns.jsonl	prepared	277ba5fc54cd4bea5aa6f23d7a6e0721374f26cc65b151dc299d99e6a81b1915	471220365	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k20_s1_c1_g2_b1.m1440.snapshot.json.columns.jsonl.gz	1054f27d9d2fb5006df2022a3ef5b4224e3f519ed07b7e1993f2473cf1a77742	45189515	2026-09-11T16:28:59Z
/home/nc437/ladder-lite/finetime/k20_s1_c1_g2_b1.m1440.snapshot.json.columns.jsonl	success	277ba5fc54cd4bea5aa6f23d7a6e0721374f26cc65b151dc299d99e6a81b1915	471220365	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k20_s1_c1_g2_b1.m1440.snapshot.json.columns.jsonl.gz	1054f27d9d2fb5006df2022a3ef5b4224e3f519ed07b7e1993f2473cf1a77742	45189515	2026-09-11T16:28:59Z
/home/nc437/ladder-lite/finetime/k20_s1_c1_g2_b2.json.columns.jsonl	prepared	94cbbee2ae7bd6eba14af75c52fc19245aedb5e1be05020161391f35a0f78e0d	1225898101	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k20_s1_c1_g2_b2.json.columns.jsonl.gz	b0934fe8106bf1e3af2cc3aebb3d4f7b195a197a172416e89a5b38325b7763aa	104141609	2026-09-11T16:29:44Z
/home/nc437/ladder-lite/finetime/k20_s1_c1_g2_b2.json.columns.jsonl	success	94cbbee2ae7bd6eba14af75c52fc19245aedb5e1be05020161391f35a0f78e0d	1225898101	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k20_s1_c1_g2_b2.json.columns.jsonl.gz	b0934fe8106bf1e3af2cc3aebb3d4f7b195a197a172416e89a5b38325b7763aa	104141609	2026-09-11T16:29:44Z
