source_path	phase	source_sha256	source_size_bytes	archive_path	archive_sha256	archive_size_bytes	event_utc
/home/nc437/ladder-lite/phys240kw/k20_s1_c1_g2.5_b10.json.columns.jsonl	prepared	2b199932d1eb95e9697061ad84d405283341e0cecb08605b966666e9d2a41112	686795355	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k20_s1_c1_g2.5_b10.json.columns.jsonl.gz	6eade0bcceff9a394bfdc6bf663cd823ad42779e0426715c57fa527b535414b9	64930453	2026-09-12T05:02:03Z
/home/nc437/ladder-lite/phys240kw/k20_s1_c1_g2.5_b10.json.columns.jsonl	success	2b199932d1eb95e9697061ad84d405283341e0cecb08605b966666e9d2a41112	686795355	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k20_s1_c1_g2.5_b10.json.columns.jsonl.gz	6eade0bcceff9a394bfdc6bf663cd823ad42779e0426715c57fa527b535414b9	64930453	2026-09-12T05:02:14Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b120_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl	prepared	81c85b2835c13d904ceb20698a5ee5756a486609c8c1933c97840e74ec47ec16	607602100	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b120_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl.gz	9478156cad45d3ca75df5776c2a5c538208c51cb8d84b3282de8406b93cfb398	69594159	2026-09-12T05:02:42Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b120_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl	success	81c85b2835c13d904ceb20698a5ee5756a486609c8c1933c97840e74ec47ec16	607602100	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b120_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl.gz	9478156cad45d3ca75df5776c2a5c538208c51cb8d84b3282de8406b93cfb398	69594159	2026-09-12T05:02:45Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b200_complementary/M__k20_s1__event_2p5_event5.json.columns.jsonl	prepared	245b1d15f2321498a6f5b80eeb9ad67d8b77390638886c1ab2dfde9c5e1c407f	593597883	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b200_complementary/M__k20_s1__event_2p5_event5.json.columns.jsonl.gz	d60c9d22709448c7106724be38ba1e5aaa92895ddb21383e8e6fefe4edf05108	76791102	2026-09-12T05:03:12Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b200_complementary/M__k20_s1__event_2p5_event5.json.columns.jsonl	success	245b1d15f2321498a6f5b80eeb9ad67d8b77390638886c1ab2dfde9c5e1c407f	593597883	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b200_complementary/M__k20_s1__event_2p5_event5.json.columns.jsonl.gz	d60c9d22709448c7106724be38ba1e5aaa92895ddb21383e8e6fefe4edf05108	76791102	2026-09-12T05:03:15Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl	prepared	7d85db571ef9c013fafc906be5dff1af7d231002f60fcceabb04d0691751d352	573517843	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl.gz	b3a8abbfcf04a934f4d03d6c35aa9bfe6c34da243934f7ebffd9d19756b55fe5	61496235	2026-09-12T05:03:37Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl	success	7d85db571ef9c013fafc906be5dff1af7d231002f60fcceabb04d0691751d352	573517843	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl.gz	b3a8abbfcf04a934f4d03d6c35aa9bfe6c34da243934f7ebffd9d19756b55fe5	61496235	2026-09-12T05:03:40Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k20_s3__event_2p5_event5.json.columns.jsonl	prepared	5ed82ac2a60df6f0759cf2fac3d91c71c07e0e8b86aef3dddecbc23c12e81d15	547471402	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k20_s3__event_2p5_event5.json.columns.jsonl.gz	a833dbd6fdae2b5ec1af90bc7b7a6b85950342f3e35629859290141e942cae4e	60526165	2026-09-12T05:04:02Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k20_s3__event_2p5_event5.json.columns.jsonl	success	5ed82ac2a60df6f0759cf2fac3d91c71c07e0e8b86aef3dddecbc23c12e81d15	547471402	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k20_s3__event_2p5_event5.json.columns.jsonl.gz	a833dbd6fdae2b5ec1af90bc7b7a6b85950342f3e35629859290141e942cae4e	60526165	2026-09-12T05:04:05Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b200_complementary/M__k20_s3__event_2p5_event5.json.columns.jsonl	prepared	d1b1170ff51fba3a2c897f0ac6c1fdd9dc33acb54a72e433d5f472f0c34c3333	528772812	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b200_complementary/M__k20_s3__event_2p5_event5.json.columns.jsonl.gz	8a287593142b118dcbf8eeb4bd503c013a0585a18d8685007303f47e568774ff	67895273	2026-09-12T05:04:31Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b200_complementary/M__k20_s3__event_2p5_event5.json.columns.jsonl	success	d1b1170ff51fba3a2c897f0ac6c1fdd9dc33acb54a72e433d5f472f0c34c3333	528772812	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b200_complementary/M__k20_s3__event_2p5_event5.json.columns.jsonl.gz	8a287593142b118dcbf8eeb4bd503c013a0585a18d8685007303f47e568774ff	67895273	2026-09-12T05:04:34Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b120_complementary/M__k20_s5__event_2p5_event5.json.columns.jsonl	prepared	c5e621a9aca5af4ba79cee815b2a498d56e76d882869625c5b625567d90bf71d	498040354	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b120_complementary/M__k20_s5__event_2p5_event5.json.columns.jsonl.gz	e7851d3fc7ccacf4d346552dc7b40394fdc50ed973642d22138fa19cb89a011e	58720426	2026-09-12T05:04:56Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b120_complementary/M__k20_s5__event_2p5_event5.json.columns.jsonl	success	c5e621a9aca5af4ba79cee815b2a498d56e76d882869625c5b625567d90bf71d	498040354	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b120_complementary/M__k20_s5__event_2p5_event5.json.columns.jsonl.gz	e7851d3fc7ccacf4d346552dc7b40394fdc50ed973642d22138fa19cb89a011e	58720426	2026-09-12T05:05:01Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k20_s4__event_2p5_event5.json.columns.jsonl	prepared	0b407c684fae6c0fcc7a7d7521bf92179123d573f813cd421867604bb3bcf637	471304549	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k20_s4__event_2p5_event5.json.columns.jsonl.gz	cc84eb97eadaa472c0bc3cc107ffb46dfd3b94cb5c91c4e28f5494a539f4e8d4	48915537	2026-09-12T05:05:19Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k20_s4__event_2p5_event5.json.columns.jsonl	success	0b407c684fae6c0fcc7a7d7521bf92179123d573f813cd421867604bb3bcf637	471304549	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k20_s4__event_2p5_event5.json.columns.jsonl.gz	cc84eb97eadaa472c0bc3cc107ffb46dfd3b94cb5c91c4e28f5494a539f4e8d4	48915537	2026-09-12T05:05:22Z
/home/nc437/ladder-lite/phys240kw/k05_s1_c1_g2.5_b5.json.columns.jsonl	prepared	c6c6f5049f001bdb824e36c55fbc2633aa2523990a54bcc6b0312b17af0b804c	439523415	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k05_s1_c1_g2.5_b5.json.columns.jsonl.gz	e2b357ea14ef9dfbc07abeb4b2da200959fac5e631d75d7783b15c4261452267	45372638	2026-09-12T05:05:38Z
/home/nc437/ladder-lite/phys240kw/k05_s1_c1_g2.5_b5.json.columns.jsonl	success	c6c6f5049f001bdb824e36c55fbc2633aa2523990a54bcc6b0312b17af0b804c	439523415	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k05_s1_c1_g2.5_b5.json.columns.jsonl.gz	e2b357ea14ef9dfbc07abeb4b2da200959fac5e631d75d7783b15c4261452267	45372638	2026-09-12T05:05:41Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl	prepared	5e039068cf3990eab97ac61f386abde0036594b299b4908462ba11cb0167f27a	427809172	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl.gz	fc357931f960221ca5ad72cabcd0cdc91b2730ebb5dd1dcfc63e7d7fd063a8ed	46068167	2026-09-12T05:05:58Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b060_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl	success	5e039068cf3990eab97ac61f386abde0036594b299b4908462ba11cb0167f27a	427809172	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b060_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl.gz	fc357931f960221ca5ad72cabcd0cdc91b2730ebb5dd1dcfc63e7d7fd063a8ed	46068167	2026-09-12T05:06:00Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b030_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl	prepared	e23a712da405ff41944228bcaeee6bbd2a2181c0e0a6b2c60edb6dd16b45af9c	370493184	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b030_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl.gz	e6bac4c18192b720201eff1ba4196a34612713cc4cd1c0b078f09e39ef8bc682	40263236	2026-09-12T05:06:15Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b030_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl	success	e23a712da405ff41944228bcaeee6bbd2a2181c0e0a6b2c60edb6dd16b45af9c	370493184	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b030_reduced/M__k13_s6__event_2p5_event5.json.columns.jsonl.gz	e6bac4c18192b720201eff1ba4196a34612713cc4cd1c0b078f09e39ef8bc682	40263236	2026-09-12T05:06:17Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b030_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl	prepared	58b3d25ee99e997068c5c819865768403ba73ab10925cf37e61422c6624fcbdf	343075424	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b030_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl.gz	1e5ffd30bdf23622cc69ff70389fa3af188ef8fd22e8a3f189744079bf97197f	38007010	2026-09-12T05:06:31Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b030_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl	success	58b3d25ee99e997068c5c819865768403ba73ab10925cf37e61422c6624fcbdf	343075424	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b030_reduced/M__k20_s1__event_2p5_event5.json.columns.jsonl.gz	1e5ffd30bdf23622cc69ff70389fa3af188ef8fd22e8a3f189744079bf97197f	38007010	2026-09-12T05:06:33Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b030_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl	prepared	d11747cc0c1b79db04061455a9780495f7462159a5b957448e58cc298ef7f5c6	295019583	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b030_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl.gz	4b84dd5ee641e174e8b2dad973827764995bacb14dffd538c4008f5ab1082d1f	31940622	2026-09-12T05:06:45Z
/home/nc437/ladder-lite/cg_acceleration_20260903/cg/b030_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl	success	d11747cc0c1b79db04061455a9780495f7462159a5b957448e58cc298ef7f5c6	295019583	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/cg_acceleration_20260903/cg/b030_reduced/M__k20_s6__event_2p5_event5.json.columns.jsonl.gz	4b84dd5ee641e174e8b2dad973827764995bacb14dffd538c4008f5ab1082d1f	31940622	2026-09-12T05:06:46Z
/home/nc437/ladder-lite/phys240kw/k08_s3_c1_g10.0_b10.json.columns.jsonl	prepared	dc02d8100e9a108904bc08081cfed29cd5cfc5f9afe5c83a3999d5feeae745fd	261409056	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k08_s3_c1_g10.0_b10.json.columns.jsonl.gz	84d572370c9f6ae262d1e0100fcb8521be22a18ead4ae6f66cfae162d6bc4539	30576194	2026-09-12T05:06:59Z
/home/nc437/ladder-lite/phys240kw/k08_s3_c1_g10.0_b10.json.columns.jsonl	success	dc02d8100e9a108904bc08081cfed29cd5cfc5f9afe5c83a3999d5feeae745fd	261409056	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k08_s3_c1_g10.0_b10.json.columns.jsonl.gz	84d572370c9f6ae262d1e0100fcb8521be22a18ead4ae6f66cfae162d6bc4539	30576194	2026-09-12T05:07:00Z
/home/nc437/ladder-lite/phys240kw/k05_s1_c1_g10.0_b10.json.columns.jsonl	prepared	e36e7da2f38bec9cc4fccd373ffb6d818540456267830d7bc525b3ec153599ef	211133136	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k05_s1_c1_g10.0_b10.json.columns.jsonl.gz	e4caf9a09b9a8fb993960bf0a4663a5ff52facc6f8873017b9ae867bb8755054	22330213	2026-09-12T05:07:08Z
/home/nc437/ladder-lite/phys240kw/k05_s1_c1_g10.0_b10.json.columns.jsonl	success	e36e7da2f38bec9cc4fccd373ffb6d818540456267830d7bc525b3ec153599ef	211133136	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k05_s1_c1_g10.0_b10.json.columns.jsonl.gz	e4caf9a09b9a8fb993960bf0a4663a5ff52facc6f8873017b9ae867bb8755054	22330213	2026-09-12T05:07:09Z
/home/nc437/ladder-lite/phys240kw/k05_s2_c1_g10.0_b10.json.columns.jsonl	prepared	f5d42b5bff29abc9537485e52fe0a02441c83b0b6eb76d3813d683632a1ef064	111715591	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k05_s2_c1_g10.0_b10.json.columns.jsonl.gz	fa76ca310d46b3985c366594268ea9212ded135343addd8f95200e70b52ab9a0	13477975	2026-09-12T05:07:15Z
/home/nc437/ladder-lite/phys240kw/k05_s2_c1_g10.0_b10.json.columns.jsonl	success	f5d42b5bff29abc9537485e52fe0a02441c83b0b6eb76d3813d683632a1ef064	111715591	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k05_s2_c1_g10.0_b10.json.columns.jsonl.gz	fa76ca310d46b3985c366594268ea9212ded135343addd8f95200e70b52ab9a0	13477975	2026-09-12T05:07:15Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g2.5_b5.json.columns.jsonl	prepared	a946d5c800b016e16061cb47431690c7ca1dfce99fb54f26296e4f9306653ca7	61155663	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g2.5_b5.json.columns.jsonl.gz	7db698d1943057c255e7968f8d4708d8b7eb48644068e8e2da984dd1310948dd	7593984	2026-09-12T05:07:18Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g2.5_b5.json.columns.jsonl	success	a946d5c800b016e16061cb47431690c7ca1dfce99fb54f26296e4f9306653ca7	61155663	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g2.5_b5.json.columns.jsonl.gz	7db698d1943057c255e7968f8d4708d8b7eb48644068e8e2da984dd1310948dd	7593984	2026-09-12T05:07:19Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g10.0_b5.json.columns.jsonl	prepared	3cef7407b41fddb02736e8331d79e91467e880b47afe4f38c50305e3b54cc3d9	42618364	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g10.0_b5.json.columns.jsonl.gz	e8bc9c0a35c894d19201067936d82d564b19354b4c9a8f947142381670f0ee7d	5036646	2026-09-12T05:07:21Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g10.0_b5.json.columns.jsonl	success	3cef7407b41fddb02736e8331d79e91467e880b47afe4f38c50305e3b54cc3d9	42618364	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g10.0_b5.json.columns.jsonl.gz	e8bc9c0a35c894d19201067936d82d564b19354b4c9a8f947142381670f0ee7d	5036646	2026-09-12T05:07:21Z
/home/nc437/ladder-lite/phys240kw/k03_s3_c1_g2.5_b10.json.columns.jsonl	prepared	4736dcab99d2ffda60f7a26ed226abbde5d703a2ab4f1247718334999779600b	35332308	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s3_c1_g2.5_b10.json.columns.jsonl.gz	7b6cfc130931b5b1e9bca099511336bb4e94afc9f12b2992744cd8b0e662a077	4970561	2026-09-12T05:07:23Z
/home/nc437/ladder-lite/phys240kw/k03_s3_c1_g2.5_b10.json.columns.jsonl	success	4736dcab99d2ffda60f7a26ed226abbde5d703a2ab4f1247718334999779600b	35332308	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s3_c1_g2.5_b10.json.columns.jsonl.gz	7b6cfc130931b5b1e9bca099511336bb4e94afc9f12b2992744cd8b0e662a077	4970561	2026-09-12T05:07:23Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g10.0_b10.json.columns.jsonl	prepared	b19a048c3287c3dcecf9907875ee56d5f7ad78364251a672cf957223556992e7	26103449	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g10.0_b10.json.columns.jsonl.gz	72015296884a0428243e0391631f144ec7ef0d555f4da4dd6e3d9999118ad0d3	3100229	2026-09-12T05:07:24Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g10.0_b10.json.columns.jsonl	success	b19a048c3287c3dcecf9907875ee56d5f7ad78364251a672cf957223556992e7	26103449	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g10.0_b10.json.columns.jsonl.gz	72015296884a0428243e0391631f144ec7ef0d555f4da4dd6e3d9999118ad0d3	3100229	2026-09-12T05:07:24Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g2.5_b10.json.columns.jsonl	prepared	4b5d79bc1b63326924d49009da70f22e8c77b0fc7ea16f8b260dc0715f000607	22858146	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g2.5_b10.json.columns.jsonl.gz	29c5b27cc805cdacef2893044ca0a211fe44b7d9a8c560d571acf7800ae5ebd0	3006565	2026-09-12T05:07:26Z
/home/nc437/ladder-lite/phys240kw/k03_s1_c1_g2.5_b10.json.columns.jsonl	success	4b5d79bc1b63326924d49009da70f22e8c77b0fc7ea16f8b260dc0715f000607	22858146	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k03_s1_c1_g2.5_b10.json.columns.jsonl.gz	29c5b27cc805cdacef2893044ca0a211fe44b7d9a8c560d571acf7800ae5ebd0	3006565	2026-09-12T05:07:26Z
/home/nc437/ladder-lite/phys240kw/k02_s2_c1_g10.0_b5.json.columns.jsonl	prepared	87c723c7bb5a922ddf9677f3f41e220cb8eb7fb056ee9cf306dbae71b1ec69c8	4560163	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k02_s2_c1_g10.0_b5.json.columns.jsonl.gz	044cb8883b5886a6fe04071a6f0d5797c0588fb664679dcf23dd7a2192366a9c	503604	2026-09-12T05:07:26Z
/home/nc437/ladder-lite/phys240kw/k02_s2_c1_g10.0_b5.json.columns.jsonl	success	87c723c7bb5a922ddf9677f3f41e220cb8eb7fb056ee9cf306dbae71b1ec69c8	4560163	/home/nc437/ladder-lite/storage_cleanup_20260912_archive/phys240kw/k02_s2_c1_g10.0_b5.json.columns.jsonl.gz	044cb8883b5886a6fe04071a6f0d5797c0588fb664679dcf23dd7a2192366a9c	503604	2026-09-12T05:07:26Z
