Iteration,Master_Obj,Master_Improvement,Master_Time_s,Pricing_Time_s,Cumulative_Master_Time_s,Cumulative_Pricing_Time_s,Cols_Added,Best_RC,Timed_Out,Pricing_TimeLimit_Used,Stagnant_Counter,Total_Runtime_s
11,4.01020129E+07,13650048.570655900,0.006199836730957030,145.03483772277800,0.05292654037475590,2896.4800107479100,50,-8200388.268309310,FALSE,100000.0,0,2898.4106600284600
12,3.190190403E+07,8200108.8714800400,0.0049571990966796900,154.97477006912200,0.05788373947143560,3051.454780817030,50,-7800388.661897390,FALSE,100000.0,0,3053.395905971530
13,2.540183686E+07,6500067.17818968,0.005311012268066410,125.9618628025060,0.06319475173950200,3177.4166436195400,50,-5900438.085148390,FALSE,100000.0,0,3179.36905002594
14,1.990160511E+07,5500231.7499192200,0.006190061569213870,72.22094678878780,0.06938481330871580,3249.637590408330,50,-4700339.438717910,FALSE,100000.0,0,3251.6051359176600
15,1.572882373E+07,4172781.3719217300,0.00922393798828125,110.9963550567630,0.07860875129699710,3360.633945465090,50,-3236687.826849080,FALSE,100000.0,0,3362.625491142270
16,1.325150679E+07,2477316.944333030,0.0055561065673828100,114.05970668792700,0.08416485786437990,3474.693652153020,50,-3150281.05242123,FALSE,100000.0,0,3476.6963589191400
17,1.070146629E+07,2550040.496456040,0.006431102752685550,102.42334389686600,0.09059596061706540,3577.116996049880,50,-3150527.494197300,FALSE,100000.0,0,3579.1316690444900
18,8.701379899E+06,2000086.393190450,0.006860971450805660,91.36665606498720,0.0974569320678711,3668.483652114870,50,-2600450.933327000,FALSE,100000.0,0,3670.513585090640
19,7.0013054437E+06,1700074.4557889300,0.006723165512084960,93.72435307502750,0.10418009757995600,3762.2080051899000,50,-2300442.460073160,FALSE,100000.0,0,3764.250976085660
20,5.601278796E+06,1400026.6480397100,0.006907939910888670,68.6027410030365,0.11108803749084500,3830.810746192930,50,-2200352.3835957900,FALSE,100000.0,0,3832.8693220615400
21,4.001185627E+06,1600093.168433840,0.0069561004638671900,63.37676191329960,0.11804413795471200,3894.1875081062300,50,-1700470.5995667300,FALSE,100000.0,0,3896.259030818940
22,2.901114077E+06,1100071.5502199900,0.006840229034423830,78.64122605323790,0.12488436698913600,3972.8287341594700,50,-800421.1294832800,FALSE,100000.0,0,3974.9266510009800
23,2.851058322E+06,50055.755299781900,0.010107994079589800,86.79098987579350,0.13499236106872600,4059.619724035260,50,-1200391.3741227500,FALSE,100000.0,0,4061.736864089970
24,2.801052514E+06,50005.80734530840,0.00918889045715332,93.2239077091217,0.1441812515258790,4152.843631744390,50,-1100473.793726850,FALSE,100000.0,0,4154.976322889330
25,2.8010353801E+06,17.134233756456500,0.01133108139038090,82.05004477500920,0.15551233291626000,4234.893676519390,50,-900365.9616597330,FALSE,100000.0,1,4237.055478811260
26,2.771030186E+06,30005.194490244600,0.017316102981567400,91.20714092254640,0.17282843589782700,4326.10081744194,50,-920358.9701912210,FALSE,100000.0,0,4328.297593832020
27,2.771030186E+06,0.0,0.011747121810913100,81.6871190071106,0.18457555770874000,4407.787936449050,50,-880470.6936890600,FALSE,100000.0,1,4410.002763032910
28,2.771030186E+06,0.0,0.007327079772949220,53.82021975517270,0.19190263748168900,4461.608156204220,50,-780347.7717117960,FALSE,100000.0,2,4463.837810993200
29,2.767695954E+06,3334.2312119850000,0.010601997375488300,80.58469772338870,0.20250463485717800,4542.192853927610,50,-933743.9288078300,FALSE,100000.0,0,4544.439596891400
30,2.764353208E+06,3342.7461378146000,0.01159811019897460,65.44147396087650,0.21410274505615200,4607.634327888490,50,-846980.8158030010,FALSE,100000.0,0,4609.900278806690
31,2.751004294E+06,13348.914642922100,0.009524106979370120,81.21119618415830,0.22362685203552200,4688.845524072650,50,-750361.8625964440,FALSE,100000.0,0,4691.126457929610
32,2.7328164437E+06,18187.84991807350,0.012154817581176800,96.23733401298520,0.23578166961669900,4785.082858085630,50,-763933.2590661760,FALSE,100000.0,0,4787.382532835010
33,2.7220529784E+06,10763.465260468000,0.013844013214111300,95.16931295394900,0.24962568283081100,4880.252171039580,50,-821447.600472954,FALSE,100000.0,0,4882.58966588974
34,2.7171725894E+06,4880.389085248110,0.020680904388427700,121.76111912727400,0.2703065872192380,5002.013290166860,50,-829888.1433087240,FALSE,100000.0,0,5004.397727012630
35,2.7059891989E+06,11183.390456165200,0.0169830322265625,116.47994494438200,0.2872896194458010,5118.493235111240,50,-780361.4291039670,FALSE,100000.0,0,5120.902773141860
36,2.6951031119E+06,10886.087003438700,0.019979000091552700,95.76553606987,0.3072686195373540,5214.258771181110,50,-776747.6889020150,FALSE,100000.0,0,5216.70446896553
37,2.6782494338E+06,16853.678058255000,0.018311023712158200,139.9449861049650,0.3255796432495120,5354.203757286070,50,-636483.6389145240,FALSE,100000.0,0,5356.692476987840
38,2.668830207E+06,9419.22730179457,0.01754283905029300,134.41953682899500,0.3431224822998050,5488.6232941150700,50,-903831.9931067280,FALSE,100000.0,0,5491.146294116970
39,2.6593060061E+06,9524.200479506520,0.022397756576538100,125.62934398651100,0.3655202388763430,5614.252638101580,50,-847239.5619390460,FALSE,100000.0,0,5616.805291175840
40,2.644409765E+06,14896.241215974600,0.019805192947387700,112.3694360256200,0.38532543182373000,5726.622074127200,50,-811792.3905186800,FALSE,100000.0,0,5729.2023367881800
41,2.636095504E+06,8314.261030825790,0.017632007598877000,105.00242471694900,0.4029574394226070,5831.624498844150,50,-824771.6782908200,FALSE,100000.0,0,5834.243599891660
42,2.615707380E+06,20388.123836708300,0.019501686096191400,76.26018714904790,0.42245912551879900,5907.884685993200,50,-744525.7272494730,FALSE,100000.0,0,5910.529421806340
43,2.598114306E+06,17593.074009654100,0.016792774200439500,114.97355818748500,0.4392518997192380,6022.858244180680,50,-756226.8893987860,FALSE,100000.0,0,6025.525092840200
44,2.5859200561E+06,12194.249881453300,0.024435997009277300,131.08264422416700,0.4636878967285160,6153.940888404850,50,-748457.4026360130,FALSE,100000.0,0,6156.653877019880
45,2.5811530575E+06,4766.998615839050,0.03018808364868160,164.30906510353100,0.49387598037719700,6318.249953508380,50,-748427.8457401390,FALSE,100000.0,0,6321.003340959550
46,2.5691005301E+06,12052.527412736800,0.025563955307006800,132.83343482017500,0.5194399356842040,6451.083388328550,50,-823178.6954086890,FALSE,100000.0,0,6453.883780956270
47,2.5498494797E+06,19251.0503301383,0.025822877883911100,116.73173093795800,0.5452628135681150,6567.81511926651,50,-612053.7029145630,FALSE,100000.0,0,6570.655941963200
48,2.548891184E+06,958.2958553503270,0.019138097763061500,130.72088599205000,0.5644009113311770,6698.53600525856,50,-676486.9838207460,FALSE,100000.0,0,6701.4201691150700
49,2.5309800347E+06,17911.149130039400,0.023308992385864300,92.41195321083070,0.587709903717041,6790.947958469390,50,-569936.3394919950,FALSE,100000.0,0,6793.876008987430
50,2.511331408E+06,19648.626438256400,0.027073144912719700,144.3260190486910,0.6147830486297610,6935.273977518080,50,-528398.0165381180,FALSE,100000.0,0,6938.246932983400
51,2.5035978515E+06,7733.556779332460,0.03228425979614260,188.82548308372500,0.6470673084259030,7124.099460601810,50,-503003.74508355700,FALSE,100000.0,0,7127.136643886570
52,2.496912941E+06,6684.910309505650,0.030622005462646500,145.12017107009900,0.6776893138885500,7269.2196316719100,50,-610160.0532615530,FALSE,100000.0,0,7272.304869890210
53,2.4882524666E+06,8660.474605891390,0.03590822219848630,151.3654170036320,0.7135975360870360,7420.585048675540,50,-429153.19222808000,FALSE,100000.0,0,7423.728862047200
54,2.4829885138E+06,5263.952851695470,0.028471946716308600,106.55176281929000,0.7420694828033450,7527.136811494830,50,-575456.2226831900,FALSE,100000.0,0,7530.328224897390
55,2.472808118E+06,10180.396057669100,0.04350399971008300,91.7626838684082,0.7855734825134280,7618.8994953632400,50,-498856.74194721300,FALSE,100000.0,0,7622.151335000990
56,2.468628740E+06,4179.377530384340,0.03795909881591800,134.47630405426000,0.8235325813293460,7753.375799417500,50,-506529.67780665800,FALSE,100000.0,0,7756.688009023670
57,2.4663645220E+06,2264.2182180355300,0.03645610809326170,94.97605490684510,0.8599886894226070,7848.351854324340,50,-427088.84484671300,FALSE,100000.0,0,7851.717839002610
58,2.4625385547E+06,3825.9672633777400,0.037268877029418900,172.71237897872900,0.8972575664520260,8021.06423330307,50,-452331.79719104100,FALSE,100000.0,0,8024.480329036710
59,2.457075862E+06,5462.6926658097700,0.03910708427429200,132.45086216926600,0.9363646507263180,8153.515095472340,50,-372156.90524346200,FALSE,100000.0,0,8156.993259906770
60,2.4515530346E+06,5522.827460603320,0.04297018051147460,125.64341497421300,0.979334831237793,8279.158510446550,50,-445911.75046726500,FALSE,100000.0,0,8282.694052934650
61,2.441470619E+06,10082.416040350700,0.0406949520111084,197.36595726013200,1.0200297832489000,8476.52446770668,50,-378806.0079171070,FALSE,100000.0,0,8480.119411945340
62,2.434976894E+06,6493.724063304720,0.048545122146606400,120.68315505981400,1.0685749053955100,8597.207622766500,50,-429035.54390568600,FALSE,100000.0,0,8600.869879961010
63,2.429941126E+06,5035.768438982310,0.05075693130493160,121.69512796402000,1.1193318367004400,8718.902750730520,50,-458873.44077863100,FALSE,100000.0,0,8722.635416984560
64,2.42533970E+06,4601.422993286980,0.05731081962585450,157.71801590919500,1.176642656326290,8876.62076663971,50,-410246.6993730430,FALSE,100000.0,0,8880.429407119750
65,2.421629966E+06,3709.736618410800,0.039929866790771500,125.03218102455100,1.2165725231170700,9001.65294766426,50,-369189.9788174340,FALSE,100000.0,0,9005.523500919340
66,2.4163731874E+06,5256.779047622350,0.0486600399017334,98.55457377433780,1.2652325630188000,9100.207521438600,50,-410642.4961118800,FALSE,100000.0,0,9104.152731895450
67,2.409460354E+06,6912.8336113244300,0.04648303985595700,180.11891674995400,1.3117156028747600,9280.326438188550,50,-381558.4336505400,FALSE,100000.0,0,9284.3344039917
68,2.402247203E+06,7213.150823883250,0.05954122543334960,106.22481775283800,1.3712568283081100,9386.551255941390,50,-371053.1916893150,FALSE,100000.0,0,9390.633449077610
69,2.3986943706E+06,3552.8322947882100,0.05182909965515140,150.07995796203600,1.4230859279632600,9536.631213903430,50,-384002.932687507,FALSE,100000.0,0,9540.781872987750
70,2.3949881673E+06,3706.203370391390,0.05416297912597660,130.89429998397800,1.4772489070892300,9667.525513887410,50,-312701.4980515230,FALSE,100000.0,0,9671.746653079990
71,2.3898121436E+06,5176.023626377810,0.051614999771118200,156.28433203697200,1.5288639068603500,9823.809845924380,50,-299698.5932235830,FALSE,100000.0,0,9828.099212884900
72,2.386146538E+06,3665.605666312390,0.07195091247558590,142.48244881629900,1.6008148193359400,9966.292294740680,50,-311178.0384948430,FALSE,100000.0,0,9970.666791915890
73,2.384936939E+06,1209.5986772151700,0.060810089111328100,132.8205440044400,1.6616249084472700,10099.112838745100,50,-347474.2859294860,FALSE,100000.0,0,10103.566888093900
74,2.3808584995E+06,4078.4397566276600,0.08687996864318850,173.45933389663700,1.748504877090450,10272.572172641800,50,-311449.41667883200,FALSE,100000.0,0,10277.140075206800
75,2.3764767941E+06,4381.705413222780,0.07857704162597660,198.3710560798650,1.8270819187164300,10470.943228721600,50,-349058.2781316240,FALSE,100000.0,0,10475.611227035500
76,2.3734018626E+06,3074.9315061112900,0.07003617286682130,139.11485385894800,1.897118091583250,10610.058082580600,50,-289004.68939313900,FALSE,100000.0,0,10614.815457820900
77,2.368910717E+06,4491.145916348320,0.0693349838256836,174.2993347644810,1.9664530754089400,10784.357417345000,50,-315135.72100422100,FALSE,100000.0,0,10789.206262111700
78,2.365108988E+06,3801.7291917400400,0.06965231895446780,113.62889099121100,2.0361053943634000,10897.986308336300,50,-368335.77507667800,FALSE,100000.0,0,10902.9334359169
79,2.3605268981E+06,4582.089429196440,0.08629298210144040,162.90191984176600,2.1223983764648400,11060.888228178000,50,-307452.0014621980,FALSE,100000.0,0,11065.955060005200
80,2.35613365E+06,4393.250557087360,0.07826709747314450,168.11250400543200,2.2006654739379900,11229.000732183500,50,-304866.2773497090,FALSE,100000.0,0,11234.165776968000
81,2.3517261122E+06,4407.535344722680,0.10228800773620600,145.63409399986300,2.3029534816741900,11374.63482618330,50,-343430.389673657,FALSE,100000.0,0,11379.92805314060
82,2.3484304107E+06,3295.701453415680,0.09643006324768070,181.10069704055800,2.399383544921880,11555.735523223900,50,-269912.6644291090,FALSE,100000.0,0,11561.141825914400
83,2.3457867634E+06,2643.6473559150500,0.10904979705810500,140.48183012008700,2.5084333419799800,11696.217353344000,50,-315076.36480598900,FALSE,100000.0,0,11701.749483823800
84,2.341556637E+06,4230.125995303500,0.08805298805236820,126.24243402481100,2.5964863300323500,11822.459787368800,50,-232923.76832978100,FALSE,100000.0,0,11828.102001905400
85,2.339969843E+06,1586.7946553612100,0.10915303230285600,169.28479194641100,2.705639362335210,11991.744579315200,50,-303399.78026430300,FALSE,100000.0,0,11997.52105307580
86,2.336022337E+06,3947.5055129099600,0.10603594779968300,186.21527910232500,2.8116753101348900,12177.959858417500,50,-288919.4043903190,FALSE,100000.0,0,12183.86707997320
87,2.333343968E+06,2678.368707600980,0.11599588394165000,140.10103106498700,2.927671194076540,12318.060889482500,50,-292810.4834957240,FALSE,100000.0,0,12324.100991010700
88,2.3275329180E+06,5811.050509900790,0.13630199432373000,193.85390996933000,3.0639731884002700,12511.914799451800,50,-305347.0190467430,FALSE,100000.0,0,12518.111755132700
89,2.32306276E+06,4470.157293170230,0.14475131034851100,175.09219193458600,3.2087244987487800,12687.006991386400,50,-282356.108290795,FALSE,100000.0,0,12693.366172075300
90,2.3192146902E+06,3848.0705398893900,0.14542698860168500,135.2536861896520,3.354151487350460,12822.260677576100,50,-303595.2829104700,FALSE,100000.0,0,12828.779886007300
91,2.3175426580E+06,1672.032147909050,0.12448811531066900,172.93466186523400,3.478639602661130,12995.1953394413,50,-295326.6657057,FALSE,100000.0,0,13001.861409902600
92,2.3152235392E+06,2319.1188472178800,0.13454580307006800,175.97531986236600,3.613185405731200,13171.170659303700,50,-368609.88068127400,FALSE,100000.0,0,13178.001345872900
93,2.313045772E+06,2177.767461928540,0.13851594924926800,194.30382585525500,3.7517013549804700,13365.47448515890,50,-305852.04909722400,FALSE,100000.0,0,13372.468930959700
94,2.3100528604E+06,2992.9113124245800,0.1421799659729000,100.18168187141400,3.893881320953370,13465.656167030300,50,-289113.80785061300,FALSE,100000.0,0,13472.824544906600
95,2.306950209E+06,3102.651108253750,0.1134488582611080,155.84436893463100,4.0073301792144800,13621.500535965000,50,-349012.7998157430,FALSE,100000.0,0,13628.807531118400
96,2.305440019E+06,1510.1904381117800,0.10551691055297900,135.3607611656190,4.112847089767460,13756.861297130600,50,-370116.45254854000,FALSE,100000.0,0,13764.29297709470
97,2.3024191915E+06,3020.8273867936800,0.1677558422088620,122.14265394210800,4.280602931976320,13879.003951072700,50,-322401.27856139000,FALSE,100000.0,0,13886.621409893000
98,2.3005727202E+06,1846.471270325130,0.12409591674804700,222.08647990226700,4.404698848724370,14101.09043097500,50,-302258.3912196450,FALSE,100000.0,0,14108.849134922000
99,2.29888939E+06,1683.3262854460600,0.17734289169311500,177.7987401485440,4.5820417404174800,14278.889171123500,50,-278473.44846072400,FALSE,100000.0,0,14286.83832192420
100,2.297218501E+06,1670.8928538160400,0.16644716262817400,187.94387316703800,4.748488903045650,14466.833044290500,50,-310427.6963753600,FALSE,100000.0,0,14474.969611883200
101,2.2950954643E+06,2123.036767546550,0.15061187744140600,172.38301277160600,4.8991007804870600,14639.216057062100,50,-278473.09206485100,FALSE,100000.0,0,14647.532941818200
102,2.2937146289E+06,1380.8354119681800,0.1670219898223880,191.1802020072940,5.066122770309450,14830.396259069400,50,-329127.3389755980,FALSE,100000.0,0,14838.905965805100
103,2.2915693349E+06,2145.293954011980,0.17687201499939000,263.9477949142460,5.242994785308840,15094.344053983700,50,-332218.0963595770,FALSE,100000.0,0,15103.055262088800
104,2.2903834770E+06,1185.8578883898400,0.1760849952697750,268.4922091960910,5.419079780578610,15362.836263179800,50,-319589.062896601,FALSE,100000.0,0,15371.748835802100
105,2.2889242905E+06,1459.1865057633300,0.18514466285705600,187.74444103241000,5.604224443435670,15550.580704212200,50,-284288.361192418,FALSE,100000.0,0,15559.70305299760
106,2.28621717E+06,2707.124246454330,0.1703171730041500,186.809415102005,5.774541616439820,15737.390119314200,50,-309062.13702144600,FALSE,100000.0,0,15746.708842992800
107,2.2845106649E+06,1706.5013794102700,0.20780515670776400,231.87731623649600,5.982346773147580,15969.26743555070,50,-324659.70731893700,FALSE,100000.0,0,15978.818582773200
108,2.282463196E+06,2047.4687095936400,0.14918875694274900,191.8934462070470,6.131535530090330,16161.160881757700,50,-310094.1167352430,FALSE,100000.0,0,16170.883957147600
109,2.2794412236E+06,3021.972564717290,0.23507976531982400,165.8311412334440,6.366615295410160,16326.99202299120,50,-308613.9724299510,FALSE,100000.0,0,16336.97567486760
110,2.276739320E+06,2701.9036835138700,0.21235203742981000,220.640319108963,6.578967332839970,16547.632342100100,50,-313937.1908940110,FALSE,100000.0,0,16557.84032702450
111,2.2749534389E+06,1785.881003705320,0.22095417976379400,177.17548894882200,6.79992151260376,16724.807831049000,50,-278546.9431325320,FALSE,100000.0,0,16735.257045030600
112,2.2731632455E+06,1790.1933962120700,0.1887190341949460,232.11200094223000,6.988640546798710,16956.919831991200,50,-305037.82750714900,FALSE,100000.0,0,16967.591603040700
113,2.2709105351E+06,2252.7103908732500,0.18770098686218300,201.45096707344100,7.176341533660890,17158.370799064600,50,-305100.9485943280,FALSE,100000.0,0,17169.258154153800
114,2.269922124E+06,988.4116026791740,0.23785996437072800,212.39522910118100,7.414201498031620,17370.766028165800,50,-254099.423790101,FALSE,100000.0,0,17381.91133904460
115,2.2690635468E+06,858.5767787485380,0.22601819038391100,183.2141752243040,7.640219688415530,17553.98020339010,50,-285119.9921918110,FALSE,100000.0,0,17565.380975961700
116,2.2675131152E+06,1550.4315374530900,0.24453020095825200,167.08647108078000,7.884749889373780,17721.0666744709,50,-281152.539427435,FALSE,100000.0,0,17732.73511004450
117,2.2664781564E+06,1034.9588519730600,0.22757792472839400,221.20519018173200,8.112327814102170,17942.271864652600,50,-300674.6692669790,FALSE,100000.0,0,17954.19216489790
118,2.264617435E+06,1860.721126341260,0.21860098838806200,186.16057300567600,8.330928802490230,18128.43243765830,50,-289993.2406674940,FALSE,100000.0,0,18140.591585874600
119,2.2625232195E+06,2094.2157424776800,0.24796009063720700,189.67336082458500,8.578888893127440,18318.105798482900,50,-286572.42507140900,FALSE,100000.0,0,18330.541568756100
120,2.2612721110E+06,1251.1085125370900,0.25412917137146000,209.1254541873930,8.833018064498900,18527.231252670300,50,-327682.3581541720,FALSE,100000.0,0,18539.94773197170
121,2.259493689E+06,1778.4224651833100,0.32825136184692400,164.3993468284610,9.161269426345830,18691.63059949880,50,-303975.207037804,FALSE,100000.0,0,18704.704689979600
122,2.2571649442E+06,2328.7443309426300,0.2834141254425050,214.54465985298200,9.44468355178833,18906.17525935170,50,-312062.3446380910,FALSE,100000.0,0,18919.575204849200
123,2.2557007792E+06,1464.1650108918500,0.2937967777252200,205.55862975120500,9.73848032951355,19111.733889102900,50,-289172.40894154600,FALSE,100000.0,0,19125.452342033400
124,2.2536515303E+06,2049.2489012503100,0.2801499366760250,155.86537408828700,10.018630266189600,19267.599263191200,50,-283667.13275924300,FALSE,100000.0,0,19281.620532989500
125,2.251631171E+06,2020.359395392240,0.2789018154144290,178.14436769485500,10.297532081604000,19445.743630886100,50,-298513.3033732820,FALSE,100000.0,0,19460.073536157600
126,2.2491995979E+06,2431.5729411323600,0.2892739772796630,300.33114218711900,10.586806058883700,19746.074773073200,50,-312759.31911481800,FALSE,100000.0,0,19760.72590494160
127,2.2462267456E+06,2972.8523435983800,0.3317759037017820,172.7557089328770,10.91858196258550,19918.830482006100,50,-277611.0049822070,FALSE,100000.0,0,19933.839463949200
128,2.243770996E+06,2455.750010579360,0.2499830722808840,202.1297640800480,11.168565034866300,20120.96024608610,50,-275730.94597892400,FALSE,100000.0,0,20136.24043083190
129,2.242053532E+06,1717.4635017821600,0.3426361083984380,207.9017357826230,11.51120114326480,20328.861981868700,50,-264122.9231986990,FALSE,100000.0,0,20344.521647930100
130,2.2401144894E+06,1939.0426663761000,0.25699305534362800,240.70547795295700,11.768194198608400,20569.5674598217,50,-283505.4243418060,FALSE,100000.0,0,20585.515744924500
131,2.238751015E+06,1363.4742033318600,0.3802478313446050,164.2496886253360,12.148442029953000,20733.817148447000,50,-245349.85285541100,FALSE,100000.0,0,20750.172899007800
132,2.237643447E+06,1107.568053519820,0.3254892826080320,160.40825080871600,12.473931312561000,20894.225399255800,50,-264120.3593067700,FALSE,100000.0,0,20910.93171787260
133,2.236445233E+06,1198.214381147180,0.3406391143798830,239.33129978179900,12.814570426940900,21133.556699037600,50,-289560.7980050590,FALSE,100000.0,0,21150.631030082700
134,2.2353111296E+06,1134.103153275330,0.3306159973144530,197.89747524261500,13.145186424255400,21331.454174280200,50,-225749.00130973300,FALSE,100000.0,0,21348.877691030500
135,2.234456905E+06,854.2246697787200,0.28693199157714800,209.27051973342900,13.43211841583250,21540.724694013600,50,-227968.55923412300,FALSE,100000.0,0,21558.452966928500
136,2.2336526026E+06,804.3023455860090,0.2945230007171630,131.62946701049800,13.726641416549700,21672.354161024100,50,-229453.4194273690,FALSE,100000.0,0,21690.41215491300
137,2.232444163E+06,1208.4392304238900,0.3634779453277590,226.9163920879360,14.090119361877400,21899.27055311200,50,-247496.15933478200,FALSE,100000.0,0,21917.73589682580
138,2.2312285621E+06,1215.6013006153500,0.361785888671875,203.19013810157800,14.451905250549300,22102.460691213600,50,-271745.6815945410,FALSE,100000.0,0,22121.31200695040
139,2.230379532E+06,849.0304113714960,0.3582417964935300,254.11238479614300,14.810147047042800,22356.57307600980,50,-223913.14786254700,FALSE,100000.0,0,22375.82005381580
140,2.229308980E+06,1070.5513467048300,0.33366870880127000,149.222580909729,15.143815755844100,22505.79565691950,50,-222917.12116233000,FALSE,100000.0,0,22525.40869307520
141,2.2284586557E+06,850.324592272751,0.3874640464782720,192.1120891571050,15.531279802322400,22697.907746076600,50,-220978.24046767100,FALSE,100000.0,0,22717.935317754700
142,2.227527810E+06,930.8455657693560,0.4092838764190670,189.15848898887600,15.940563678741500,22887.06623506550,50,-241191.95364399600,FALSE,100000.0,0,22907.53406405450
143,2.22616797E+06,1359.839160908950,0.3832099437713620,270.2264938354490,16.323773622512800,23157.29272890090,50,-237645.63033470700,FALSE,100000.0,0,23178.189417123800
144,2.225024216E+06,1143.7547641531600,0.35485100746154800,179.90205693244900,16.678624629974400,23337.19478583340,50,-216392.47307097400,FALSE,100000.0,0,23358.480756044400
145,2.223749202E+06,1275.0145255602000,0.4411442279815670,203.02676367759700,17.119768857955900,23540.221549511000,50,-221543.749944358,FALSE,100000.0,0,23561.98140192030
146,2.222467043E+06,1282.1585977696800,0.42209410667419400,243.7135591506960,17.541862964630100,23783.93510866170,50,-231520.77316490900,FALSE,100000.0,0,23806.13996386530
147,2.222069549E+06,397.4939061459150,0.3686330318450930,199.17739295959500,17.91049599647520,23983.112501621200,50,-269637.5826385320,FALSE,100000.0,0,24005.706486940400
148,2.2211356087E+06,933.9404690945520,0.40306591987609900,237.1767292022710,18.31356191635130,24220.289230823500,50,-183605.7816724410,FALSE,100000.0,0,24243.312433958100
149,2.2202919481E+06,843.6606897003950,0.3347971439361570,254.94412326812700,18.648359060287500,24475.233354091600,50,-236518.06886315400,FALSE,100000.0,0,24498.625804901100
150,2.218684493E+06,1607.455261582040,0.3469419479370120,210.9596037864690,18.995301008224500,24686.192957878100,50,-235586.67808153800,FALSE,100000.0,0,24709.956735134100
151,2.2173715307E+06,1312.962111081930,0.34646081924438500,255.33295917511000,19.341761827468900,24941.525917053200,50,-220522.26913850000,FALSE,100000.0,0,24965.66116786000
152,2.2165084874E+06,863.0433092215100,0.46179699897766100,300.76070499420200,19.803558826446500,25242.286622047400,50,-184552.7372074220,FALSE,100000.0,0,25266.95777797700
153,2.21565548E+06,853.0120560205540,0.4962806701660160,286.47777009010300,20.29983949661260,25528.764392137500,50,-211056.09229000000,FALSE,100000.0,0,25553.98172712330
154,2.2153731128E+06,282.3625391945240,0.42435193061828600,300.44733119010900,20.724191427230800,25829.211723327600,50,-197045.30920899500,FALSE,100000.0,0,25854.88836789130
155,2.214779404E+06,593.7084311377260,0.43314218521118200,281.56371784210200,21.157333612442000,26110.77544116970,50,-179120.28152560900,FALSE,100000.0,0,26136.931283950800
156,2.214048522E+06,730.882824130822,0.4678378105163570,248.44454312324500,21.625171422958400,26359.219984293000,50,-237299.7857171670,FALSE,100000.0,0,26385.86864709850
157,2.213331569E+06,716.9526711790820,0.45592689514160200,300.363486289978,22.081098318100000,26659.583470583000,50,-189846.34031131600,FALSE,100000.0,0,26686.721550941500
158,2.2124663928E+06,865.1760905925180,0.5143308639526370,300.5745646953580,22.595429182052600,26960.15803527830,50,-209806.38672871900,FALSE,100000.0,0,26987.838188886600
159,2.2118308293E+06,635.5634738379160,0.37999582290649400,300.941125869751,22.975425004959100,27261.09916114810,50,-236032.64341578300,FALSE,100000.0,0,27289.189193964000
160,2.2107828898E+06,1047.9394809813200,0.9075279235839840,300.96281599998500,23.88295292854310,27562.061977148100,50,-227501.64157163700,FALSE,100000.0,0,27591.124790906900
161,2.2103172173E+06,465.67254926171200,0.6902971267700200,300.57351183891300,24.57325005531310,27862.63548898700,50,-199735.52393218300,FALSE,100000.0,0,27892.42292690280
162,2.2094329999E+06,884.2173203038980,0.6313509941101070,300.3991482257840,25.204601049423200,28163.034637212800,50,-193929.83113706800,FALSE,100000.0,0,28193.478809833500
163,2.208905113E+06,527.8871878376230,0.5451638698577880,300.5621449947360,25.749764919281000,28463.59678220750,50,-156605.12042973700,FALSE,100000.0,0,28494.62025785450
