elapsed_s,iteration,lp_obj,route_weight,artificials,min_rc,pool_columns
65.60,62,42136328.852793,421.358235651,0.000000,-4159449.642000,2466
66.72,63,42015008.368692,420.144961426,0.000000,-4376393.235517,2496
67.81,64,41939580.138962,419.390641451,0.000000,-4004662.778290,2526
69.11,65,41839437.973076,418.389145465,0.000000,-4159154.034360,2556
70.34,66,41727109.257439,417.265792718,0.000000,-4324818.854096,2586
71.52,67,41662271.670534,416.617384897,0.000000,-4104878.783581,2616
72.64,68,41518914.658805,415.183789041,0.000000,-4264662.954813,2646
73.80,69,41361161.692493,413.606209306,0.000000,-4148166.130246,2676
75.01,70,41217691.553202,412.171471480,0.000000,-4232679.380233,2706
76.14,71,41089745.663474,410.891946737,0.000000,-4238980.820946,2736
77.27,72,41000216.751862,409.996629263,0.000000,-4011710.515093,2766
78.49,73,40843680.994269,408.431238474,0.000000,-4153305.259884,2796
79.68,74,40679959.128798,406.793967163,0.000000,-3967938.392789,2826
80.90,75,40572237.039033,405.716712951,0.000000,-4133713.455063,2856
82.16,76,40434274.525580,404.337060630,0.000000,-4024395.357182,2886
83.47,77,40347060.298609,403.464900992,0.000000,-4122077.308592,2916
84.79,78,40275520.376303,402.749489819,0.000000,-3927308.582926,2946
86.11,79,40197243.360036,401.966693097,0.000000,-4084754.864015,2976
87.41,80,40123238.778778,401.226602757,0.000000,-3957165.174739,3006
88.69,81,40034819.384587,400.342372674,0.000000,-3986153.793591,3036
90.07,82,39954502.540638,399.539202320,0.000000,-3969863.264731,3066
91.31,83,39864529.097463,398.639443640,0.000000,-3945161.661692,3096
92.69,84,39788256.821896,397.876699358,0.000000,-3870161.915328,3126
93.97,85,39661694.155079,396.611024092,0.000000,-4108055.124626,3156
95.48,86,39559375.569765,395.587816219,0.000000,-4181725.891479,3186
96.87,87,39457024.155595,394.564267145,0.000000,-4095105.279725,3216
98.27,88,39319289.325737,393.186882377,0.000000,-3867225.784017,3246
99.66,89,39191783.777109,391.911767133,0.000000,-3997196.185072,3276
101.05,90,39026032.931753,390.254173603,0.000000,-3933868.511127,3305
102.43,91,38873346.780494,388.727251158,0.000000,-4170885.625529,3335
103.80,92,38746712.231223,387.460854318,0.000000,-4098971.265511,3365
105.32,93,38547597.099626,385.469606184,0.000000,-4010347.959850,3395
106.56,94,38441598.729095,384.409558071,0.000000,-4178489.932781,3425
108.01,95,38354279.404638,383.536317576,0.000000,-4185403.323368,3455
109.41,96,38252200.377888,382.515468236,0.000000,-4110378.399782,3485
110.81,97,38156060.701820,381.554019208,0.000000,-3984491.195756,3515
112.29,98,38051393.475863,380.507315746,0.000000,-3973526.292844,3545
113.85,99,37952553.431674,379.518869358,0.000000,-4071329.911580,3575
115.21,100,37866368.385336,378.657008126,0.000000,-4011527.833246,3605
116.68,101,37769144.374751,377.684755634,0.000000,-3920965.691725,3635
118.25,102,37671196.904586,376.705248264,0.000000,-3866568.388909,3665
119.75,103,37541902.889528,375.412268720,0.000000,-3996683.544168,3695
121.29,104,37450462.512134,374.497842713,0.000000,-4202376.783845,3725
123.04,105,37364842.646634,373.641617657,0.000000,-3915443.715598,3755
124.51,106,37303983.396034,373.033006003,0.000000,-3870260.527288,3785
125.94,107,37226670.797968,372.259849100,0.000000,-3935119.002297,3815
127.68,108,37143086.784141,371.423992605,0.000000,-4058915.711344,3845
129.22,109,37062020.455073,370.613295677,0.000000,-3965155.864766,3875
130.78,110,37017426.063730,370.167350003,0.000000,-3706311.667857,3905
132.36,111,36931905.838329,369.312135151,0.000000,-3722736.110219,3935
134.00,112,36850273.903387,368.495754566,0.000000,-3728656.596619,3965
135.52,113,36779525.946497,367.788247615,0.000000,-3722710.074470,3995
137.49,114,36697664.136997,366.969623906,0.000000,-3873791.716382,4025
139.30,115,36624665.803413,366.239617341,0.000000,-3795911.778236,4055
140.83,116,36475535.996722,364.748255207,0.000000,-4027036.086018,4085
142.41,117,36346196.784676,363.454823186,0.000000,-3833636.012687,4115
144.04,118,36238600.307872,362.378803072,0.000000,-3842452.171691,4145
145.83,119,36125895.670742,361.251710129,0.000000,-3814431.440741,4175
147.42,120,36022596.382189,360.218670176,0.000000,-3836339.358667,4205
149.06,121,35913738.629717,359.130038243,0.000000,-4061020.956868,4235
150.60,122,35837748.384627,358.370086571,0.000000,-3911827.072940,4265
152.32,123,35756962.795962,357.562195091,0.000000,-3823263.693165,4295
154.05,124,35671981.718878,356.712315613,0.000000,-3600454.314118,4325
155.93,125,35582412.333513,355.816607978,0.000000,-3929600.104851,4355
157.77,126,35493617.127616,354.928637837,0.000000,-3862461.958255,4381
159.98,127,35426213.660425,354.254519421,0.000000,-3954474.475224,4406
162.06,128,35368922.635096,353.681584291,0.000000,-3658230.302948,4431
164.07,129,35254193.335601,352.534255334,0.000000,-3747640.474242,4461
166.16,130,35199687.189214,351.989177459,0.000000,-3775142.805442,4491
168.20,131,35106294.266373,351.055195614,0.000000,-3785493.589330,4521
170.16,132,34956936.591933,349.561602617,0.000000,-3929957.130377,4551
172.25,133,34856521.632981,348.557431181,0.000000,-3655496.835845,4581
174.21,134,34801299.565049,348.005203434,0.000000,-3570521.558016,4605
176.23,135,34718599.207817,347.178149854,0.000000,-3828903.001875,4635
178.31,136,34632267.557191,346.314788149,0.000000,-3954668.540104,4665
180.59,137,34541836.469301,345.410476743,0.000000,-3877652.677686,4694
182.60,138,34493859.513190,344.930675501,0.000000,-3718132.200340,4724
184.84,139,34400639.313605,343.998461811,0.000000,-3706783.520593,4754
186.96,140,34303899.310241,343.031014718,0.000000,-3822263.658772,4784
189.02,141,34261237.795018,342.604378921,0.000000,-3715559.378616,4808
190.83,142,34185623.745347,341.848191794,0.000000,-3677975.249168,4838
192.77,143,34147436.762986,341.466311726,0.000000,-3729467.294380,4868
194.87,144,34120220.003730,341.194143507,0.000000,-3472491.327059,4898
196.97,145,34084430.431563,340.836228028,0.000000,-3495263.365771,4928
199.49,146,34054111.169936,340.533023565,0.000000,-3548351.805473,4958
201.79,147,33987295.876303,339.864843701,0.000000,-3619376.831341,4988
204.02,148,33881783.578257,338.809713937,0.000000,-3639071.345372,5018
206.24,149,33811226.220919,338.104132430,0.000000,-3708725.279383,5048
208.48,150,33754827.491558,337.540125810,0.000000,-3543077.107009,5078
210.97,151,33700579.291533,336.997622825,0.000000,-3500304.813028,5108
213.31,152,33599196.365656,335.983717753,0.000000,-3636171.673666,5138
215.94,153,33541387.149987,335.405612613,0.000000,-3668423.816703,5168
218.22,154,33462169.601806,334.613385145,0.000000,-3623999.258636,5197
220.72,155,33391535.342185,333.906996484,0.000000,-3570011.861108,5227
223.10,156,33319904.862705,333.190687266,0.000000,-3850389.929503,5257
225.70,157,33245245.225067,332.444061875,0.000000,-3724302.128623,5287
227.81,158,33157399.598927,331.565562046,0.000000,-3744558.361112,5317
230.52,159,33109849.583740,331.090048617,0.000000,-3886545.963394,5346
232.94,160,33056684.734725,330.558373222,0.000000,-3586756.546147,5376
235.36,161,33009648.175242,330.088006213,0.000000,-3609224.277018,5406
237.77,162,32963500.903574,329.626511878,0.000000,-3480887.052402,5430
240.29,163,32917445.964458,329.165957364,0.000000,-3561477.877680,5460
242.72,164,32874868.305824,328.740150530,0.000000,-3612094.747190,5490
245.48,165,32824061.924827,328.232064615,0.000000,-3401296.394457,5520
248.35,166,32766531.133524,327.656738942,0.000000,-3551081.971967,5550
250.61,167,32690162.956557,326.893011925,0.000000,-3493564.839804,5580
253.35,168,32617269.084626,326.164037727,0.000000,-3443093.282505,5610
255.88,169,32515652.497368,325.147829636,0.000000,-3462166.767711,5640
258.85,170,32421894.819439,324.210183215,0.000000,-3590442.988261,5670
261.53,171,32357752.306977,323.568730344,0.000000,-3432078.053557,5700
264.22,172,32314239.991657,323.133583469,0.000000,-3392754.099198,5730
266.51,173,32255092.695308,322.542101267,0.000000,-3510628.472758,5760
269.19,174,32192601.915301,321.917164270,0.000000,-3571548.225075,5790
271.91,175,32132032.994748,321.311432337,0.000000,-3500708.167121,5820
274.73,176,32083551.170144,320.826572849,0.000000,-3622100.040351,5850
277.53,177,32051998.203269,320.511025144,0.000000,-3432364.976911,5880
279.92,178,32017531.573699,320.166356781,0.000000,-3485918.326837,5910
282.79,179,31968740.459412,319.678432037,0.000000,-3580982.240113,5940
285.30,180,31932327.283813,319.314301380,0.000000,-3497429.642922,5970
287.90,181,31900154.665385,318.992556347,0.000000,-3458158.668851,6000
290.69,182,31879844.968120,318.789432806,0.000000,-3378431.930878,6030
293.37,183,31858271.140362,318.573682546,0.000000,-3400128.596668,6060
295.93,184,31831648.030664,318.307417820,0.000000,-3470137.041915,6090
298.41,185,31806335.280230,318.054275718,0.000000,-3588558.754467,6120
303.51,186,31759346.581639,317.584353128,0.000000,-3503333.085511,6150
305.96,187,31708608.403943,317.076932484,0.000000,-3589190.763685,6180
308.90,188,31649443.320828,316.485246314,0.000000,-3609680.112638,6210
311.84,189,31598810.119070,315.978886406,0.000000,-3500190.283358,6240
314.72,190,31550803.505031,315.498800570,0.000000,-3553560.204703,6270
317.48,191,31519464.932460,315.185396792,0.000000,-3617720.624562,6300
320.70,192,31478491.933223,314.775616011,0.000000,-3478419.210084,6330
323.79,193,31443347.657571,314.424154816,0.000000,-3651742.217497,6360
326.88,194,31405149.204172,314.042169624,0.000000,-3491457.114372,6390
329.63,195,31362043.765170,313.611080666,0.000000,-3577238.113377,6420
332.44,196,31323711.730233,313.227752094,0.000000,-3248384.460612,6450
335.69,197,31296906.149655,312.959678587,0.000000,-3571086.819688,6480
338.40,198,31265471.177819,312.645310939,0.000000,-3472422.996462,6510
341.47,199,31202644.521582,312.017028998,0.000000,-3666212.939037,6540
344.98,200,31161927.464285,311.609847180,0.000000,-3434169.582052,6570
348.28,201,31101162.292472,311.002173666,0.000000,-3574712.706966,6600
351.51,202,31077622.248991,310.766757933,0.000000,-3541098.947512,6630
355.22,203,31049525.384391,310.485780978,0.000000,-3482476.872422,6660
358.69,204,31023414.528780,310.224660576,0.000000,-3376175.157248,6690
361.65,205,30984487.722023,309.835381781,0.000000,-3355865.423699,6720
364.65,206,30933502.041361,309.325495246,0.000000,-3359420.483048,6750
368.21,207,30891876.445208,308.909229892,0.000000,-3513614.419893,6780
371.40,208,30859452.432678,308.584973239,0.000000,-3503173.317608,6810
374.96,209,30815430.806759,308.144736858,0.000000,-3472278.455765,6840
378.99,210,30766318.618761,307.653573460,0.000000,-3648583.313868,6870
382.68,211,30720442.853595,307.194775234,0.000000,-3314597.229329,6900
386.51,212,30670736.759819,306.697750046,0.000000,-3459144.203102,6930
390.04,213,30626495.791089,306.255299865,0.000000,-3470428.434571,6960
393.50,214,30579223.648766,305.782561595,0.000000,-3531348.556384,6990
396.27,215,30541825.680732,305.408522814,0.000000,-3298314.564026,7020
400.28,216,30509155.431608,305.081809219,0.000000,-3225754.815076,7050
403.77,217,30431700.731456,304.307269621,0.000000,-3240529.202350,7080
407.20,218,30380657.273085,303.796785025,0.000000,-3172023.091182,7110
410.43,219,30306998.536432,303.060161514,0.000000,-3566531.776704,7140
414.24,220,30223286.055063,302.223031621,0.000000,-3382918.476444,7170
418.05,221,30182887.517851,301.819006202,0.000000,-3236967.926417,7200
420.97,222,30146630.662638,301.456432630,0.000000,-3382842.722817,7230
424.53,223,30106522.628258,301.055327024,0.000000,-3332396.606011,7260
428.68,224,30067642.682627,300.666525694,0.000000,-3312275.482096,7290
432.92,225,30027786.512131,300.267946177,0.000000,-3347257.418496,7320
436.59,226,29979745.488395,299.787506815,0.000000,-3281707.147771,7350
440.46,227,29939155.328701,299.381594197,0.000000,-3457400.543756,7380
444.41,228,29886327.123072,298.853299016,0.000000,-3357403.999268,7410
447.41,229,29839048.604884,298.380503311,0.000000,-3374498.215392,7440
451.02,230,29785022.158954,297.840235843,0.000000,-3415530.153159,7470
454.96,231,29757264.570433,297.562643928,0.000000,-3277870.447221,7500
458.76,232,29734671.354792,297.336707624,0.000000,-3279789.388505,7530
462.87,233,29708768.512614,297.077651882,0.000000,-3291280.015461,7555
466.66,234,29666262.093757,296.652533390,0.000000,-3287875.117580,7585
470.62,235,29632309.594214,296.312966301,0.000000,-3236491.715381,7615
474.71,236,29576751.913590,295.757400097,0.000000,-3327739.451699,7645
478.64,237,29513069.930733,295.120587026,0.000000,-3421464.309136,7675
483.28,238,29443274.490359,294.422585751,0.000000,-3547645.783650,7705
487.27,239,29394425.974276,293.934077491,0.000000,-3194461.389775,7735
491.86,240,29318106.859076,293.170836746,0.000000,-3472729.048026,7765
496.13,241,29251413.646559,292.503866933,0.000000,-3201545.924889,7795
500.17,242,29193536.439972,291.925066012,0.000000,-3310480.516045,7825
503.72,243,29151778.149020,291.507454486,0.000000,-3361940.095698,7855
507.59,244,29122086.835558,291.210523047,0.000000,-3183650.535297,7885
511.25,245,29092773.904574,290.917395712,0.000000,-3547506.640845,7915
514.71,246,29062324.085858,290.612897392,0.000000,-3234415.844112,7945
519.11,247,29033792.816959,290.327574418,0.000000,-3291076.363086,7975
523.53,248,29007700.996673,290.066655015,0.000000,-3336226.462708,8005
527.42,249,28983084.239947,289.820476327,0.000000,-3176155.093197,8035
532.36,250,28959320.020335,289.582821243,0.000000,-3542756.300022,8065
536.00,251,28928745.784864,289.277064833,0.000000,-3211039.354235,8095
539.94,252,28893289.127530,288.922479763,0.000000,-3284191.743043,8125
544.16,253,28847452.549212,288.464083360,0.000000,-3169163.757149,8155
547.76,254,28814867.923386,288.138216332,0.000000,-3452370.255768,8185
551.53,255,28795129.497758,287.940821662,0.000000,-3364047.227407,8215
555.60,256,28769574.824619,287.685258987,0.000000,-3306126.729237,8245
559.68,257,28746652.712436,287.456021467,0.000000,-3327994.245265,8275
563.55,258,28704316.809239,287.032644679,0.000000,-3224748.753559,8305
567.51,259,28661340.119723,286.602876440,0.000000,-3454281.045629,8335
571.92,260,28621242.487346,286.201895671,0.000000,-3289115.989346,8365
576.34,261,28584990.813637,285.839355679,0.000000,-3412373.775478,8395
580.57,262,28559243.561148,285.581871879,0.000000,-3119312.037386,8425
585.43,263,28537261.709135,285.362045607,0.000000,-3034449.984864,8455
590.69,264,28503139.241371,285.020813333,0.000000,-3229720.489488,8485
594.86,265,28487590.393807,284.865313929,0.000000,-3253192.551322,8515
600.01,266,28470358.489056,284.692989582,0.000000,-3068851.929946,8545
604.98,267,28434616.441112,284.335533375,0.000000,-3279068.448937,8575
609.95,268,28412341.350752,284.112765540,0.000000,-3415552.502780,8605
614.66,269,28357063.241173,283.559942664,0.000000,-3218072.118707,8635
618.60,270,28303357.538783,283.022864894,0.000000,-3190611.894518,8665
623.31,271,28265263.672146,282.641894686,0.000000,-3213799.976243,8695
627.97,272,28194157.444524,281.930779730,0.000000,-3299676.990659,8725
632.88,273,28151948.994841,281.508684949,0.000000,-3264889.482561,8755
637.97,274,28119520.604834,281.184376475,0.000000,-3181011.934820,8785
642.05,275,28074655.956698,280.735722827,0.000000,-3164097.336148,8815
647.61,276,28037317.197267,280.362316636,0.000000,-3213531.958056,8845
652.44,277,28015205.547890,280.141193492,0.000000,-3160754.816839,8875
657.10,278,27974082.483224,279.729921128,0.000000,-3330944.284292,8905
661.91,279,27944970.186721,279.438791513,0.000000,-3121037.666467,8935
666.86,280,27864997.633485,278.639021800,0.000000,-3348464.875658,8965
671.97,281,27824821.690345,278.237254228,0.000000,-3200513.783433,8995
678.31,282,27797657.068570,277.965600929,0.000000,-3074108.096043,9025
683.05,283,27766009.570304,277.649119184,0.000000,-3122132.146929,9055
688.06,284,27741108.257661,277.400107693,0.000000,-3158068.511457,9085
693.86,285,27715925.095849,277.148270591,0.000000,-3030024.917457,9115
698.46,286,27661302.387482,276.602038785,0.000000,-3122180.885105,9145
704.93,287,27619046.023050,276.179464076,0.000000,-3248341.484394,9175
710.41,288,27565913.345488,275.648086816,0.000000,-3361524.652464,9205
715.41,289,27493967.651611,274.928591582,0.000000,-3046947.591163,9235
719.99,290,27430897.479798,274.297899730,0.000000,-3060499.036119,9265
725.61,291,27384122.378796,273.830130288,0.000000,-3009579.533366,9295
732.02,292,27342291.296112,273.411786697,0.000000,-3119461.350856,9325
737.10,293,27271694.439864,272.705757634,0.000000,-2940247.075058,9355
742.90,294,27210193.641599,272.090725746,0.000000,-3136704.847979,9385
749.09,295,27172745.612706,271.716213896,0.000000,-3071865.342920,9415
755.53,296,27118059.078151,271.169340997,0.000000,-3062768.825139,9439
761.82,297,27077086.668150,270.759576893,0.000000,-3251592.935173,9469
766.87,298,27051850.037402,270.507205672,0.000000,-3108568.051155,9499
772.99,299,27008764.607315,270.076354890,0.000000,-3144891.958446,9529
778.18,300,26972066.775820,269.709325148,0.000000,-3284360.217906,9559
783.95,301,26922828.278763,269.216917309,0.000000,-3159442.396570,9589
789.01,302,26883912.529631,268.827733467,0.000000,-3044025.791248,9619
795.27,303,26846382.226677,268.452434026,0.000000,-3145618.636153,9649
801.00,304,26813513.823615,268.123719363,0.000000,-3085876.040462,9666
807.11,305,26781000.979909,267.798567651,0.000000,-3169120.661258,9674
813.11,306,26745428.624425,267.442822640,0.000000,-2920793.374576,9704
818.14,307,26694755.812002,266.936064562,0.000000,-3069286.925739,9724
823.82,308,26659932.736088,266.587793136,0.000000,-3145979.233197,9754
829.76,309,26620632.937803,266.194787120,0.000000,-3360078.913969,9784
836.44,310,26586491.588141,265.853354147,0.000000,-3216720.472408,9814
841.74,311,26554290.288967,265.531317296,0.000000,-3196803.921614,9844
847.42,312,26530840.451833,265.296812378,0.000000,-3143052.221661,9874
852.36,313,26500107.297149,264.989458342,0.000000,-3215240.644494,9894
858.41,314,26478586.256288,264.774237157,0.000000,-3070370.519759,9924
864.32,315,26454657.910906,264.534948461,0.000000,-3077983.469384,9954
870.55,316,26431171.844939,264.300049343,0.000000,-3014621.324153,9984
876.80,317,26416633.225831,264.154649141,0.000000,-3024172.958527,10014
883.41,318,26390513.187587,263.893470370,0.000000,-3157940.278109,10044
889.65,319,26368928.193476,263.677602599,0.000000,-3057472.140446,10074
895.41,320,26343628.225283,263.424593017,0.000000,-3035994.301343,10104
907.17,321,26308437.186252,263.072645314,0.000000,-3257717.550470,10134
913.45,322,26260648.888798,262.594751925,0.000000,-3597955.942240,10164
918.66,323,26242540.135963,262.413639221,0.000000,-3202391.095646,10194
924.99,324,26223216.192077,262.220348946,0.000000,-3266683.591612,10224
930.76,325,26192629.871734,261.914488077,0.000000,-3320891.585325,10254
937.24,326,26150458.372862,261.492788702,0.000000,-3160995.610104,10284
943.75,327,26113698.031150,261.125184171,0.000000,-3284216.080238,10314
951.18,328,26093384.634999,260.922030859,0.000000,-3050760.758497,10344
959.10,329,26064127.544034,260.629448379,0.000000,-3281143.275393,10374
965.35,330,26001806.967657,260.006179573,0.000000,-3229699.606944,10404
971.72,331,25976607.495492,259.754191188,0.000000,-3059931.778924,10434
978.73,332,25947509.390216,259.463171209,0.000000,-3108598.794053,10464
984.81,333,25923682.150159,259.224905659,0.000000,-3160272.185419,10494
990.71,334,25904251.678068,259.030603818,0.000000,-3025626.639017,10513
997.09,335,25874074.695921,258.728843624,0.000000,-2955434.878013,10543
1002.99,336,25838803.174115,258.376069303,0.000000,-2960305.043079,10563
1009.08,337,25786266.581204,257.850667334,0.000000,-3047109.867682,10593
1015.90,338,25743630.524121,257.424275927,0.000000,-3055788.795191,10623
1021.77,339,25704375.177920,257.031682459,0.000000,-3136647.180044,10653
1027.93,340,25671428.064182,256.702195429,0.000000,-3168197.927366,10683
1034.00,341,25642564.840322,256.413530924,0.000000,-2996931.602162,10713
1041.12,342,25599510.213864,255.982954656,0.000000,-2858123.235810,10743
1046.88,343,25563097.099285,255.618807420,0.000000,-3109647.109719,10773
1053.44,344,25531436.502134,255.302185580,0.000000,-2989103.379809,10803
1059.21,345,25485624.665832,254.844043150,0.000000,-3121445.711913,10833
1066.75,346,25454302.764176,254.530810151,0.000000,-3015036.993243,10863
1073.15,347,25421987.357256,254.207631869,0.000000,-3230699.583231,10893
1079.25,348,25395612.263835,253.943882566,0.000000,-3091794.783248,10923
1085.81,349,25361643.592582,253.604158427,0.000000,-3118918.331077,10953
1092.00,350,25335479.566866,253.342519144,0.000000,-3141359.950441,10983
1098.68,351,25320213.865195,253.189832918,0.000000,-2994682.583470,11013
1105.43,352,25306995.781244,253.057644245,0.000000,-3075339.275283,11043
1113.08,353,25289128.935505,252.878979694,0.000000,-3014479.053584,11073
1120.26,354,25266058.016892,252.648290177,0.000000,-3062500.816580,11103
1126.27,355,25247479.118831,252.462487488,0.000000,-2967486.478645,11133
1132.60,356,25219322.013277,252.180884252,0.000000,-2961239.838698,11163
1140.47,357,25186603.064450,251.853680393,0.000000,-3050615.850464,11193
1148.97,358,25165462.514715,251.642282356,0.000000,-2930969.733582,11219
1155.89,359,25144674.235081,251.434389867,0.000000,-3156737.351688,11249
1162.70,360,25128278.431056,251.270438162,0.000000,-3043990.653537,11279
1170.38,361,25102992.265101,251.017568889,0.000000,-2992790.545945,11309
1177.45,362,25084412.229259,250.831774162,0.000000,-3021106.372577,11326
1184.49,363,25067808.437605,250.665724006,0.000000,-2865778.208626,11356
1192.07,364,25049824.498183,250.485858688,0.000000,-3073796.368930,11386
1199.73,365,25006752.834782,250.055116846,0.000000,-3210791.313742,11416
1206.60,366,24979394.471598,249.781517396,0.000000,-2969123.430764,11446
1213.72,367,24949001.855427,249.477587574,0.000000,-2979937.285636,11473
1221.44,368,24927501.718920,249.262573960,0.000000,-2873388.418204,11503
1228.01,369,24898477.587828,248.972304034,0.000000,-3162656.192835,11533
1235.19,370,24865644.458167,248.643957510,0.000000,-3094507.870815,11563
1240.28,371,24847033.152732,248.457839831,0.000000,-3081487.910734,11593
1247.71,372,24799033.074893,247.977789121,0.000000,-3238422.915488,11623
1254.63,373,24771102.432536,247.698485305,0.000000,-2932768.981852,11653
1262.74,374,24742518.488814,247.412636309,0.000000,-3264518.719908,11681
1270.02,375,24712547.247628,247.112916710,0.000000,-3170642.062332,11710
1276.74,376,24684671.275434,246.834133357,0.000000,-2876848.296358,11738
1284.46,377,24657339.759649,246.560808345,0.000000,-3061966.958951,11768
1292.40,378,24632255.963985,246.309957702,0.000000,-3050082.223023,11798
1299.84,379,24614451.400993,246.131901002,0.000000,-2989915.801501,11828
1307.33,380,24603729.962939,246.024677041,0.000000,-2861231.971010,11858
1315.52,381,24587760.999793,245.864978156,0.000000,-2904282.541560,11888
1323.21,382,24573249.034738,245.719851674,0.000000,-3115854.498273,11918
1330.05,383,24555598.469130,245.543332944,0.000000,-2903697.292219,11935
1338.11,384,24540532.828769,245.392671426,0.000000,-2769892.255445,11965
1345.39,385,24516036.700298,245.147681185,0.000000,-2978557.820365,11995
1353.16,386,24505792.000808,245.045232448,0.000000,-2892269.064929,12025
1360.46,387,24492943.049782,244.916726462,0.000000,-2961926.882549,12055
1366.83,388,24480124.091381,244.788527110,0.000000,-3066743.525564,12085
1376.68,389,24469129.153041,244.678572498,0.000000,-3083681.643584,12115
1383.67,390,24453769.684223,244.524964207,0.000000,-3052300.704004,12145
1393.42,391,24432855.505025,244.315823637,0.000000,-3004543.562885,12175
1400.81,392,24418004.796874,244.167306385,0.000000,-3060644.012395,12205
1407.33,393,24405512.057488,244.042374317,0.000000,-3065453.050107,12235
1415.88,394,24393153.095422,243.918790436,0.000000,-2962905.416178,12265
1422.20,395,24382028.519632,243.807537326,0.000000,-2969268.803254,12295
1430.00,396,24361512.755850,243.602370665,0.000000,-2838447.419316,12325
