elapsed_s,iteration,lp_obj,route_weight,artificials,min_rc,pool_columns
3.70,35,223196.000053,2.230642504,0.000000,-15288.720264,281
3.79,36,222481.754283,2.223484848,0.000000,-11351.258788,291
3.89,37,222138.563658,2.220048900,0.000000,-10516.690725,295
3.99,38,221780.760309,2.216494845,0.000000,-15427.027649,299
4.08,39,221447.263510,2.213151927,0.000000,-12720.254857,308
4.18,40,221365.272046,2.212338594,0.000000,-17517.001768,313
4.28,41,220910.284987,2.207792208,0.000000,-13335.669195,318
4.38,42,220517.922045,2.203883495,0.000000,-25382.196945,323
4.48,43,220289.822581,2.201612903,0.000000,-12128.597548,328
4.58,44,219800.885534,2.196721311,0.000000,-9846.861167,332
4.67,45,219736.661098,2.196078431,0.000000,-6832.054784,337
4.77,46,219517.766490,2.193877551,0.000000,-8169.625469,341
4.87,47,219247.799882,2.191176471,0.000000,-7343.942314,346
4.97,48,219247.799882,2.191176471,0.000000,-8846.289176,350
5.06,49,219235.466959,2.191056911,0.000000,-6519.950114,355
5.16,50,219230.623311,2.191011236,0.000000,-4480.288779,359
5.25,51,219201.787175,2.190721649,0.000000,-6158.208165,364
5.35,52,219095.611172,2.189655172,0.000000,-8581.308897,368
5.45,53,219095.611172,2.189655172,0.000000,-3458.618759,373
5.55,54,218880.165500,2.187500000,0.000000,-6210.396500,377
5.65,55,218880.165500,2.187500000,0.000000,-68.152000,382
5.76,56,218880.165500,2.187500000,0.000000,-44.760000,391
5.86,57,218879.248500,2.187500000,0.000000,-19.940000,401
5.96,58,218878.071125,2.187500000,0.000000,-14.464000,412
6.06,59,218876.421250,2.187500000,0.000000,-46.368000,427
6.16,60,218876.421250,2.187500000,0.000000,-20.148000,437
6.25,61,218876.201750,2.187500000,0.000000,-13.928000,445
6.31,62,218875.255000,2.187500000,0.000000,-10.000000,452
6.36,63,218871.341500,2.187500000,0.000000,-8.392000,461
6.41,64,218871.341500,2.187500000,0.000000,-8.512000,470
6.48,65,218871.341500,2.187500000,0.000000,-11.072000,478
6.52,66,218871.341500,2.187500000,0.000000,-3.928000,492
6.57,67,218871.341500,2.187500000,0.000000,-8.928000,496
6.61,68,218871.341500,2.187500000,0.000000,-5.952000,501
6.66,69,218871.315500,2.187500000,0.000000,-4.464000,507
6.70,70,218871.315500,2.187500000,0.000000,-3.928000,512
6.74,71,218870.969500,2.187500000,0.000000,-3.512000,513
6.79,72,218870.969500,2.187500000,0.000000,-7.440000,518
6.83,73,218870.969500,2.187500000,0.000000,-3.512000,521
6.87,74,218870.969500,2.187500000,0.000000,-2.976000,524
6.91,75,218870.969500,2.187500000,0.000000,-2.440000,525
6.95,76,218870.817000,2.187500000,0.000000,-2.440000,527
6.99,77,218870.817000,2.187500000,0.000000,-1.488000,527
7.04,78,218870.817000,2.187500000,0.000000,-2.440000,528
7.08,79,218870.724000,2.187500000,0.000000,-1.488000,530
7.14,80,218870.631000,2.187500000,0.000000,-2.440000,532
7.18,81,218870.631000,2.187500000,0.000000,-1.488000,534
7.22,82,218870.538000,2.187500000,0.000000,-1.488000,535
7.26,83,218870.538000,2.187500000,0.000000,-1.488000,536
7.30,84,218870.538000,2.187500000,0.000000,-1.488000,537
7.34,85,218870.538000,2.187500000,0.000000,-2.440000,538
7.38,86,218870.538000,2.187500000,0.000000,-2.440000,539
7.43,87,218870.538000,2.187500000,0.000000,-3.512000,542
7.47,88,218870.538000,2.187500000,0.000000,-1.488000,543
7.51,89,218870.538000,2.187500000,0.000000,-1.488000,543
7.55,90,218870.538000,2.187500000,0.000000,-1.488000,546
7.59,91,218870.445000,2.187500000,0.000000,-1.488000,546
7.63,92,218870.445000,2.187500000,0.000000,-1.488000,547
7.67,93,218870.259000,2.187500000,0.000000,-0.000000,548
